Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Common buzzard,379,NA,NA,NA,NA,156,152,308,154
Common buzzard,380,NA,NA,NA,NA,152,152,304,152
Common buzzard,381,NA,NA,NA,NA,156,152,308,154
Common buzzard,382,NA,NA,NA,NA,152,152,304,152
Common buzzard,383,NA,NA,NA,NA,152,152,304,152
Common buzzard,384,NA,NA,NA,NA,156,152,308,154
Common buzzard,385,NA,NA,NA,NA,156,152,308,154
Common buzzard,386,NA,NA,NA,NA,152,152,304,152
Common buzzard,387,NA,NA,NA,NA,156,152,308,154
Common buzzard,388,NA,NA,NA,NA,152,152,304,152
Common buzzard,389,NA,NA,NA,NA,152,152,304,152
Common buzzard,390,NA,NA,NA,NA,152,152,304,152
Common buzzard,391,NA,NA,NA,NA,152,152,304,152
Common buzzard,392,NA,NA,NA,NA,152,152,304,152
Common buzzard,393,NA,NA,NA,NA,152,152,304,152
Common buzzard,394,NA,NA,NA,NA,152,152,304,152
Common buzzard,395,NA,NA,NA,NA,156,152,308,154
Common buzzard,396,NA,NA,NA,NA,152,152,304,152
Common buzzard,397,NA,NA,NA,NA,152,152,304,152
Common buzzard,398,NA,NA,NA,NA,152,152,304,152
Common buzzard,399,NA,NA,NA,NA,152,152,304,152
Common buzzard,400,NA,NA,NA,NA,152,152,304,152
Common buzzard,401,NA,NA,NA,NA,152,152,304,152
Common buzzard,402,NA,NA,NA,NA,156,152,308,154
Common buzzard,403,NA,NA,NA,NA,152,152,304,152
Common buzzard,404,NA,NA,NA,NA,152,152,304,152
Common buzzard,405,NA,NA,NA,NA,156,152,308,154
Common buzzard,406,NA,NA,NA,NA,156,152,308,154
Common buzzard,407,NA,NA,NA,NA,152,152,304,152
Common buzzard,408,NA,NA,NA,NA,156,152,308,154
Common buzzard,409,NA,NA,NA,NA,152,152,304,152
Common buzzard,410,NA,NA,NA,NA,156,152,308,154
Common buzzard,411,NA,NA,NA,NA,156,152,308,154
Common buzzard,413,NA,NA,NA,NA,152,152,304,152
Common buzzard,414,NA,NA,NA,NA,152,152,304,152
Common buzzard,415,NA,NA,NA,NA,152,152,304,152
Common buzzard,416,NA,NA,NA,NA,152,152,304,152
Common buzzard,417,NA,NA,NA,NA,152,152,304,152
Common buzzard,418,NA,NA,NA,NA,152,152,304,152
Common buzzard,419,NA,NA,NA,NA,152,152,304,152
Common buzzard,420,NA,NA,NA,NA,152,152,304,152
Common buzzard,423,NA,NA,NA,NA,156,152,308,154
Common buzzard,424,NA,NA,NA,NA,152,152,304,152
Common buzzard,425,NA,NA,NA,NA,156,152,308,154
Common buzzard,426,NA,NA,NA,NA,156,152,308,154
Common buzzard,427,NA,NA,NA,NA,156,152,308,154
Common buzzard,428,NA,NA,NA,NA,152,152,304,152
Common buzzard,429,NA,NA,NA,NA,152,152,304,152
Common buzzard,430,NA,NA,NA,NA,152,152,304,152
Common buzzard,431,NA,NA,NA,NA,152,152,304,152
Common buzzard,432,NA,NA,NA,NA,152,152,304,152
Common buzzard,433,NA,NA,NA,NA,152,152,304,152
Common buzzard,434,NA,NA,NA,NA,156,152,308,154
Common buzzard,435,NA,NA,NA,NA,156,152,308,154
Common buzzard,436,NA,NA,NA,NA,156,152,308,154
Common buzzard,437,NA,NA,NA,NA,152,152,304,152
Common buzzard,438,NA,NA,NA,NA,152,152,304,152
Common buzzard,439,NA,NA,NA,NA,152,152,304,152
Common buzzard,440,NA,NA,NA,NA,152,152,304,152
Common buzzard,441,NA,NA,NA,NA,156,152,308,154
Common buzzard,442,NA,NA,NA,NA,156,152,308,154
Common buzzard,443,NA,NA,NA,NA,156,152,308,154
Common buzzard,444,NA,NA,NA,NA,152,152,304,152
Common buzzard,445,NA,NA,NA,NA,152,152,304,152
Common buzzard,446,NA,NA,NA,NA,152,152,304,152
Common buzzard,447,NA,NA,NA,NA,152,152,304,152
Common buzzard,448,NA,NA,NA,NA,156,152,308,154
Common buzzard,449,NA,NA,NA,NA,156,152,308,154
Common buzzard,450,NA,NA,NA,NA,156,152,308,154
Common buzzard,451,NA,NA,NA,NA,152,152,304,152
Common buzzard,452,NA,NA,NA,NA,152,152,304,152
Common buzzard,453,NA,NA,NA,NA,152,152,304,152
Common buzzard,454,NA,NA,NA,NA,156,152,308,154
Common buzzard,455,NA,NA,NA,NA,156,152,308,154
Common buzzard,456,NA,NA,NA,NA,156,152,308,154
Common buzzard,457,NA,NA,NA,NA,152,152,304,152
Common buzzard,458,NA,NA,NA,NA,146,152,298,149
Common buzzard,459,NA,NA,NA,NA,152,152,304,152
Common buzzard,460,NA,NA,NA,NA,152,152,304,152
Common buzzard,461,NA,NA,NA,NA,152,152,304,152
Common buzzard,462,NA,NA,NA,NA,152,152,304,152
Common buzzard,463,NA,NA,NA,NA,152,152,304,152
Common buzzard,464,NA,NA,NA,NA,152,152,304,152
Common buzzard,465,NA,NA,NA,NA,152,152,304,152
Common buzzard,466,NA,NA,NA,NA,156,152,308,154
Common buzzard,467,NA,NA,NA,NA,156,152,308,154
Common buzzard,468,NA,NA,NA,NA,156,152,308,154
Common buzzard,469,NA,NA,NA,NA,152,152,304,152
Common buzzard,470,NA,NA,NA,NA,156,152,308,154
Common buzzard,471,NA,NA,NA,NA,152,152,304,152
Common buzzard,472,NA,NA,NA,NA,152,152,304,152
Common buzzard,473,NA,NA,NA,NA,152,152,304,152
Common buzzard,476,NA,NA,NA,NA,146,152,298,149
Common buzzard,477,NA,NA,NA,NA,152,152,304,152
Common buzzard,478,NA,NA,NA,NA,156,156,312,156
Common buzzard,479,NA,NA,NA,NA,152,152,304,152
Common buzzard,480,NA,NA,NA,NA,152,152,304,152
Common buzzard,481,NA,NA,NA,NA,152,152,304,152
Common buzzard,482,NA,NA,NA,NA,156,152,308,154
