Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Eurasian blackcap,9121,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9123,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9124,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9127,NA,NA,NA,NA,162,164,326,163
Eurasian blackcap,9130,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9131,NA,NA,NA,NA,154,164,318,159
Eurasian blackcap,9133,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9134,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9137,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9138,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9148,NA,NA,NA,NA,170,170,340,170
Eurasian blackcap,9149,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9150,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9151,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9155,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9167,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9168,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,9171,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9172,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9174,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9179,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9180,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9182,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9183,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9185,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9186,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9187,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9188,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9189,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9190,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9191,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,9193,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9194,NA,NA,NA,NA,162,166,328,164
Eurasian blackcap,9196,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9197,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9200,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9201,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9202,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9203,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9204,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9206,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9207,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9209,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9210,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9211,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9213,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9214,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,9215,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9216,NA,NA,NA,NA,166,170,336,168
Eurasian blackcap,9217,NA,NA,NA,NA,160,164,324,162
Eurasian blackcap,9218,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9219,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9228,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9231,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9234,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9235,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9236,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9237,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9239,NA,NA,NA,NA,166,166,332,166
Eurasian blackcap,9240,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,9243,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9244,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9245,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9246,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9272,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9274,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9275,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9279,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9283,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9287,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9292,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9293,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9294,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9295,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9296,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9466,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9473,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9474,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9475,NA,NA,NA,NA,166,166,332,166
Eurasian blackcap,9483,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9484,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9487,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9701,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9704,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9705,NA,NA,NA,NA,158,166,324,162
Eurasian blackcap,9706,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9710,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9713,NA,NA,NA,NA,170,174,344,172
Eurasian blackcap,9715,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9716,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9719,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9721,NA,NA,NA,NA,162,164,326,163
Eurasian blackcap,9722,NA,NA,NA,NA,160,168,328,164
Eurasian blackcap,9724,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9725,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9726,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9727,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9728,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9729,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9730,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9731,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9738,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9739,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,7913,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,7914,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,7915,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,7916,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,7917,NA,NA,NA,NA,166,170,336,168
Eurasian blackcap,7918,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,7919,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,7920,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,7921,NA,NA,NA,NA,170,174,344,172
Eurasian blackcap,7922,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,7923,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,7924,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8099,NA,NA,NA,NA,170,170,340,170
Eurasian blackcap,8101,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,8102,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8103,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8104,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8105,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8107,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8108,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8109,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8110,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8111,NA,NA,NA,NA,160,164,324,162
Eurasian blackcap,8112,NA,NA,NA,NA,158,168,326,163
Eurasian blackcap,8113,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8118,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8119,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8120,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8126,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8128,NA,NA,NA,NA,160,162,322,161
Eurasian blackcap,8129,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8134,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8135,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8136,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8138,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8143,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8144,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8145,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8146,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8147,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8148,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8149,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8150,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8151,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8152,NA,NA,NA,NA,158,166,324,162
Eurasian blackcap,8153,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8154,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8155,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8158,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8160,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,8161,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8162,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8163,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8164,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8165,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8166,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8167,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8168,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8169,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8170,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8173,NA,NA,NA,NA,162,164,326,163
Eurasian blackcap,8174,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8175,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8176,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8177,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8178,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8179,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8180,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8185,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8186,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8189,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8190,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8192,NA,NA,NA,NA,164,172,336,168
Eurasian blackcap,8193,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8194,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8195,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8196,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8197,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8198,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8201,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8202,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8203,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8204,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8206,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8208,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8209,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8211,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8212,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,8214,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8154,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8174,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8845,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8846,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,8847,NA,NA,NA,NA,168,174,342,171
Eurasian blackcap,8848,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8849,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8850,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8851,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8852,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8853,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8854,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8855,NA,NA,NA,NA,162,162,324,162
Eurasian blackcap,8856,NA,NA,NA,NA,162,170,332,166
Eurasian blackcap,8857,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8858,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8859,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8860,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8861,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,8862,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8864,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8865,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8866,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8867,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8868,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8869,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8870,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8871,NA,NA,NA,NA,160,170,330,165
Eurasian blackcap,8872,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8873,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8874,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8875,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8876,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8877,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8878,NA,NA,NA,NA,160,170,330,165
Eurasian blackcap,8879,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8880,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8881,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8882,NA,NA,NA,NA,162,168,330,165
Eurasian blackcap,8883,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8884,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8885,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8886,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,8887,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8888,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8889,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8890,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8891,NA,NA,NA,NA,160,170,330,165
Eurasian blackcap,8892,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8893,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8894,NA,NA,NA,NA,164,172,336,168
Eurasian blackcap,8895,NA,NA,NA,NA,160,168,328,164
Eurasian blackcap,8896,NA,NA,NA,NA,166,170,336,168
Eurasian blackcap,8897,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8898,NA,NA,NA,NA,166,166,332,166
Eurasian blackcap,8899,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8900,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8901,NA,NA,NA,NA,160,168,328,164
Eurasian blackcap,8902,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8903,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8904,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8905,NA,NA,NA,NA,160,168,328,164
Eurasian blackcap,8906,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8907,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8908,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8909,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8910,NA,NA,NA,NA,162,164,326,163
Eurasian blackcap,8911,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8912,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8913,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8914,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8915,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8916,NA,NA,NA,NA,162,164,326,163
Eurasian blackcap,8989,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8990,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8991,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8992,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8993,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8995,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8996,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8997,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8998,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8999,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9000,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9001,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9002,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9003,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9004,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9005,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9006,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9007,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9008,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9009,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9010,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9011,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9012,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9013,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9014,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9015,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9016,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,9017,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9018,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9019,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9020,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9021,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,10180,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,10181,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,10197,NA,NA,NA,NA,166,166,332,166
Eurasian blackcap,10198,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,10199,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,10206,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,10207,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,10208,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,10209,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,10210,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,10211,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,10212,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,10214,NA,NA,NA,NA,162,170,332,166
Eurasian blackcap,10215,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,10216,NA,NA,NA,NA,166,170,336,168
Eurasian blackcap,10218,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,10219,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,10220,NA,NA,NA,NA,156,168,324,162
Eurasian blackcap,10221,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,10222,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,10223,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3213,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,3223,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3230,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,3242,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,3275,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3277,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,3279,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,3281,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,3284,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,3285,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3288,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,3289,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,3290,NA,NA,NA,NA,166,170,336,168
Eurasian blackcap,3291,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,3294,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,3296,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3297,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,3299,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,3300,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3303,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3304,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,3306,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,3308,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,3309,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,3312,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3313,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,3316,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,3317,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,3318,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3319,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3321,NA,NA,NA,NA,168,172,340,170
Eurasian blackcap,3322,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3323,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3324,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3325,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3329,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3332,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,3333,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,3334,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,3335,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3337,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,3338,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3340,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3343,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3346,NA,NA,NA,NA,168,174,342,171
Eurasian blackcap,3348,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,3350,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,3352,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,3352,NA,NA,NA,NA,164,174,338,169
Eurasian blackcap,3353,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3355,NA,NA,NA,NA,160,164,324,162
Eurasian blackcap,3356,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3358,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,3359,NA,NA,NA,NA,166,166,332,166
Eurasian blackcap,3360,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3362,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3363,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,3364,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3366,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,3367,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,3368,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,3369,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3370,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3371,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3372,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3373,NA,NA,NA,NA,170,170,340,170
Eurasian blackcap,3374,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,3375,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,3377,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,3378,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,3379,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3381,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3382,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3384,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,3386,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3389,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,3390,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,3392,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,3394,NA,NA,NA,NA,160,172,332,166
Eurasian blackcap,8461,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9414,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9415,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9417,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9418,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9419,NA,NA,NA,NA,160,164,324,162
Eurasian blackcap,9420,NA,NA,NA,NA,160,168,328,164
Eurasian blackcap,9421,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9422,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9423,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9425,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9426,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9427,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9428,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9429,NA,NA,NA,NA,160,168,328,164
Eurasian blackcap,9430,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9431,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9432,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9433,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9434,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9436,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9437,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9438,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9439,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9440,NA,NA,NA,NA,160,168,328,164
